INDEX,DATE,pv1_input_power(Вт),pv1_voltage(В),pv1_current(А),pv2_input_power(Вт),pv2_voltage(В),pv2_current(А),grid_voltage(В),grid_current(А),grid_frequency(Гц),output_power(Вт),energy_today(кВт*ч),energy_total(кВт*ч)
8922644,2022-07-25 5:26:30,27,253.6,0.1,49,275.6,0.1,231.1,0.8,50.03,47,0,4743.1
8922645,2022-07-25 5:26:31,27,252.9,0.1,49,273.7,0.1,231.3,0.8,50.02,47,0,4743.1
8922646,2022-07-25 5:26:32,27,251.3,0.1,49,273,0.1,231.3,0.8,50.01,46,0,4743.1
8922647,2022-07-25 5:26:33,27,249.6,0.1,49,274,0.1,231.3,0.8,50.03,46,0,4743.1
8922648,2022-07-25 5:26:34,27,252,0.1,50,274,0.1,230.8,0.8,50.01,46,0,4743.1
8922649,2022-07-25 5:26:35,27,250.5,0.1,48,272.2,0.1,231.3,0.8,50.02,46,0,4743.1
8922650,2022-07-25 5:26:36,28,249.8,0.1,49,275,0.1,231.1,0.8,50.01,46,0,4743.1
8922651,2022-07-25 5:26:37,28,250.5,0.1,48,272.4,0.1,231.1,0.8,50.01,47,0,4743.1
8922652,2022-07-25 5:26:38,27,250.5,0.1,49,274.4,0.1,231.1,0.8,50.02,46,0,4743.1
8922653,2022-07-25 5:26:39,27,251.3,0.1,49,275.3,0.1,230.6,0.8,50.01,47,0,4743.1
8922654,2022-07-25 5:26:40,27,253.6,0.1,49,275.2,0.1,230.8,0.8,50.02,47,0,4743.1
8922655,2022-07-25 5:26:41,27,252.7,0.1,49,273.4,0.1,231.3,0.8,50.02,47,0,4743.1
8922656,2022-07-25 5:26:42,27,251.3,0.1,49,273.7,0.1,231.3,0.8,50,47,0.01,4743.1
8922657,2022-07-25 5:26:43,29,249.8,0.1,48,274.7,0.1,230.6,0.8,50.02,47,0.01,4743.1
8922658,2022-07-25 5:26:44,28,248.9,0.1,48,275.6,0.1,231.3,0.8,50.02,47,0.01,4743.1
8922659,2022-07-25 5:26:45,27,248.2,0.1,49,276.7,0.1,230.6,0.8,50,47,0.01,4743.1
8922660,2022-07-25 5:26:46,28,249.8,0.1,49,278.3,0.1,230.8,0.8,50.02,47,0.01,4743.1
8922661,2022-07-25 5:26:47,28,251.4,0.1,49,279.9,0.1,231.1,0.8,50.02,47,0.01,4743.1
8922662,2022-07-25 5:26:48,29,252.9,0.1,49,281.4,0.1,230.6,0.8,50.01,47,0.01,4743.1
8922663,2022-07-25 5:26:49,28,252.9,0.1,48,282.9,0.1,230.8,0.8,50.02,47,0.01,4743.1
8922664,2022-07-25 5:26:50,29,251.3,0.1,49,284.3,0.1,230.6,0.8,50.02,47,0.01,4743.1
8922665,2022-07-25 5:26:51,29,251.4,0.1,49,281.7,0.1,230.8,0.8,50.01,47,0.01,4743.1
8922666,2022-07-25 5:26:53,28,252.9,0.1,49,280.2,0.1,230.6,0.8,50.02,47,0.01,4743.1
8922667,2022-07-25 5:26:55,28,251.4,0.1,49,278.7,0.1,230.4,0.8,50.01,47,0.01,4743.1
8922668,2022-07-25 5:26:57,28,251.4,0.1,49,278,0.1,230.8,0.8,50,47,0.01,4743.1
8922669,2022-07-25 5:26:58,28,253,0.1,49,276.5,0.1,230.6,0.8,50.03,47,0.01,4743.1
8922670,2022-07-25 5:26:59,29,254.5,0.1,49,274.9,0.1,229.5,0.8,49.98,47,0.01,4743.1
8922671,2022-07-25 5:27:00,29,255.4,0.1,49,277.5,0.1,230,0.8,50.01,47,0.01,4743.1
8922672,2022-07-25 5:27:01,28,253.2,0.1,50,279.2,0.1,230,0.8,50.01,47,0.01,4743.1
8922673,2022-07-25 5:27:02,29,253,0.1,49,280.6,0.1,230.2,0.8,49.99,47,0.01,4743.1
8922674,2022-07-25 5:27:03,28,252.4,0.1,49,279.3,0.1,230.2,0.8,50.01,47,0.01,4743.1
8922675,2022-07-25 5:27:04,29,253,0.1,48,277,0.1,230,0.8,50.01,47,0.01,4743.1
8922676,2022-07-25 5:27:05,29,251.6,0.1,49,276.1,0.1,230,0.8,50,47,0.01,4743.1
8922677,2022-07-25 5:27:06,28,252.3,0.1,49,274.6,0.1,230.2,0.8,50,47,0.01,4743.1
8922678,2022-07-25 5:27:07,28,250.8,0.1,49,273.7,0.1,230,0.8,50.01,47,0.01,4743.1
8922679,2022-07-25 5:27:08,28,250.1,0.1,48,272.8,0.1,230,0.8,50,47,0.01,4743.1
8922680,2022-07-25 5:27:09,29,250.1,0.1,49,274.7,0.1,229.7,0.8,50.01,47,0.01,4743.1
8922681,2022-07-25 5:27:10,29,250.8,0.1,49,275.8,0.1,230,0.8,50,47,0.01,4743.1
8922682,2022-07-25 5:27:11,28,249.2,0.1,49,276.5,0.1,230.2,0.8,50,46,0.01,4743.1
8922683,2022-07-25 5:27:12,29,250.1,0.1,48,277.4,0.1,230.4,0.8,50.01,47,0.01,4743.1
8922684,2022-07-25 5:27:13,28,250.8,0.1,50,279.2,0.1,230.2,0.8,49.99,47,0.01,4743.1
8922685,2022-07-25 5:27:14,29,249.2,0.1,49,280.6,0.1,230.2,0.8,49.99,47,0.01,4743.1
8922686,2022-07-25 5:27:15,29,247.7,0.1,49,280.8,0.1,230.2,0.8,50,46,0.01,4743.1
8922687,2022-07-25 5:27:16,28,247.7,0.1,49,278.4,0.1,230.2,0.8,49.98,47,0.01,4743.1
8922688,2022-07-25 5:27:17,28,248.6,0.1,49,277.8,0.1,230.2,0.8,50,47,0.01,4743.1
8922689,2022-07-25 5:27:18,29,250.2,0.1,49,277.7,0.1,229.7,0.8,50,47,0.01,4743.1
8922690,2022-07-25 5:27:19,29,248.6,0.1,49,279.5,0.1,229.7,0.8,50,47,0.01,4743.1
8922691,2022-07-25 5:27:20,28,247.7,0.1,49,280.9,0.1,229.5,0.8,50.02,46,0.01,4743.1
8922692,2022-07-25 5:27:21,28,248.6,0.1,49,281.1,0.1,229.5,0.8,50,46,0.01,4743.1
8922693,2022-07-25 5:27:22,29,249.3,0.1,49,282.4,0.1,229.7,0.8,50,46,0.01,4743.1
8922694,2022-07-25 5:27:23,30,250.8,0.1,49,284.6,0.1,229.5,0.8,50.02,46,0.01,4743.1
8922695,2022-07-25 5:27:24,30,250.1,0.1,50,285.7,0.1,229.5,0.8,50,46,0.01,4743.1
8922696,2022-07-25 5:27:25,29,249.3,0.1,50,286.4,0.1,230,0.8,50.01,46,0.01,4743.1
8922697,2022-07-25 5:27:26,29,249.3,0.1,49,287,0.1,230,0.8,50.01,46,0.01,4743.1
8922698,2022-07-25 5:27:27,30,247.7,0.1,50,285.2,0.1,229.5,0.8,50.01,46,0.01,4743.1
8922699,2022-07-25 5:27:28,29,247,0.1,50,284,0.1,229.5,0.8,50.02,46,0.01,4743.1
8922700,2022-07-25 5:27:29,29,247.1,0.1,50,284.2,0.1,230.2,0.8,50,46,0.01,4743.1
8922701,2022-07-25 5:27:30,30,248.8,0.1,50,285.4,0.1,230,0.8,50.02,46,0.01,4743.1
8922702,2022-07-25 5:27:31,30,250.2,0.1,49,287.1,0.1,230,0.8,50.02,46,0.01,4743.1
8922703,2022-07-25 5:27:32,30,249.5,0.1,50,285.4,0.1,229.7,0.8,49.99,47,0.01,4743.1
8922704,2022-07-25 5:27:33,30,248.8,0.1,50,285.5,0.1,230,0.8,50.01,47,0.01,4743.1
8922705,2022-07-25 5:27:34,29,247.1,0.1,49,287.3,0.1,230.2,0.8,50,46,0.01,4743.1
8922706,2022-07-25 5:27:35,29,248.6,0.1,50,284.9,0.1,230,0.8,50,46,0.01,4743.1
8922707,2022-07-25 5:27:36,29,248.6,0.1,50,284.3,0.1,230,0.8,50,47,0.01,4743.1
8922708,2022-07-25 5:27:37,29,248.6,0.1,49,285.7,0.1,230,0.8,50.01,47,0.01,4743.1
8922709,2022-07-25 5:27:38,29,247.9,0.1,50,286.8,0.1,229.7,0.8,50.01,46,0.01,4743.1
8922710,2022-07-25 5:27:39,28,245.5,0.1,49,288,0.1,230.2,0.8,50,46,0.01,4743.1
8922711,2022-07-25 5:27:40,28,247.1,0.1,49,289.2,0.1,230.2,0.8,50.01,46,0.01,4743.1
8922712,2022-07-25 5:27:41,29,247.9,0.1,50,290.4,0.1,230,0.8,50.01,46,0.01,4743.1
8922713,2022-07-25 5:27:42,29,249.5,0.1,49,290.4,0.1,230,0.8,50.01,46,0.01,4743.1
8922714,2022-07-25 5:27:43,28,251.1,0.1,49,289.4,0.1,229.7,0.8,50.03,46,0.01,4743.1
8922715,2022-07-25 5:27:44,29,252,0.1,49,287.7,0.1,229.7,0.8,50.01,47,0.01,4743.1
8922716,2022-07-25 5:27:45,30,254.4,0.1,50,285.8,0.1,229.7,0.8,50.03,47,0.01,4743.1
8922717,2022-07-25 5:27:46,29,255.8,0.1,49,287.6,0.1,230,0.8,50.01,47,0.01,4743.1
8922718,2022-07-25 5:27:47,30,254.4,0.1,50,285.2,0.1,229.7,0.8,50.02,48,0.01,4743.1
8922719,2022-07-25 5:27:48,30,255.1,0.1,50,284.6,0.1,230,0.8,50.01,48,0.01,4743.1
8922720,2022-07-25 5:27:49,30,255.1,0.1,50,285.8,0.1,229.7,0.8,50,48,0.01,4743.1
8922721,2022-07-25 5:27:50,29,253.5,0.1,49,287.7,0.1,229.7,0.8,50.02,47,0.01,4743.1
8922722,2022-07-25 5:27:51,30,255.1,0.1,50,286,0.1,229.3,0.8,50.01,47,0.01,4743.1
8922723,2022-07-25 5:27:52,29,253.6,0.1,49,287.9,0.1,229.7,0.7,50.01,48,0.01,4743.1
8922724,2022-07-25 5:27:53,30,254.4,0.1,50,286.1,0.1,229.7,0.8,50.02,48,0.01,4743.1
8922725,2022-07-25 5:27:54,30,253.6,0.1,49,287.3,0.1,229.5,0.8,50,48,0.01,4743.1
8922726,2022-07-25 5:27:55,29,252.9,0.1,49,288.5,0.1,230.4,0.8,50.01,47,0.01,4743.1
8922727,2022-07-25 5:27:56,29,253.6,0.1,49,289.1,0.1,230.6,0.8,50.02,47,0.01,4743.1
8922728,2022-07-25 5:27:57,30,255.2,0.1,49,290.2,0.1,230.2,0.8,49.99,47,0.01,4743.1
8922729,2022-07-25 5:27:58,30,256.7,0.1,49,291.3,0.1,230.4,0.8,50.02,47,0.01,4743.1
8922730,2022-07-25 5:27:59,29,255.2,0.1,50,290.8,0.1,230.4,0.8,50.03,47,0.01,4743.1
8922731,2022-07-25 5:28:00,28,256.9,0.1,49,289.2,0.1,230.2,0.8,50,48,0.01,4743.1
8922732,2022-07-25 5:28:01,29,258.3,0.1,49,287.9,0.1,230.6,0.8,50.02,48,0.01,4743.1
8922733,2022-07-25 5:28:02,31,260,0.1,50,286.3,0.1,230.2,0.8,49.99,48,0.01,4743.1
8922734,2022-07-25 5:28:03,31,258.5,0.1,50,286.8,0.1,230.4,0.8,50,49,0.01,4743.1
8922735,2022-07-25 5:28:04,29,258.3,0.1,50,288,0.1,230,0.8,50.02,48,0.01,4743.1
8922736,2022-07-25 5:28:05,29,259.2,0.1,49,288.2,0.1,229.7,0.8,50.01,48,0.01,4743.1
8922737,2022-07-25 5:28:06,32,260.4,0.1,50,287,0.1,229.7,0.8,50,49,0.01,4743.1
8922738,2022-07-25 5:28:07,31,261.3,0.1,50,285.8,0.1,229.7,0.8,50.01,49,0.01,4743.1
8922739,2022-07-25 5:28:08,29,259.7,0.1,49,288,0.1,230,0.8,49.99,49,0.01,4743.1
8922740,2022-07-25 5:28:09,31,261.3,0.1,51,285.2,0.1,230,0.8,50.01,49,0.01,4743.1
8922741,2022-07-25 5:28:10,31,261.3,0.1,49,284.9,0.1,230.2,0.8,50.01,49,0.01,4743.1
8922742,2022-07-25 5:28:11,31,260.6,0.1,49,286.7,0.1,230.2,0.8,50,48,0.01,4743.1
8922743,2022-07-25 5:28:12,31,262.9,0.1,49,286.7,0.1,230.2,0.8,50.02,48,0.01,4743.1
8922744,2022-07-25 5:28:13,30,263.7,0.1,49,287.1,0.1,230,0.8,49.99,48,0.01,4743.1
8922745,2022-07-25 5:28:14,30,263.7,0.1,49,288.8,0.1,230,0.8,50.01,49,0.01,4743.1
8922746,2022-07-25 5:28:15,31,264.6,0.1,50,287.1,0.1,230.4,0.8,50.01,49,0.01,4743.1
8922747,2022-07-25 5:28:16,30,263.8,0.1,49,288.9,0.1,229.5,0.8,49.99,49,0.01,4743.1
8922748,2022-07-25 5:28:17,31,264.6,0.1,50,287.1,0.1,229.7,0.8,49.99,50,0.01,4743.1
8922749,2022-07-25 5:28:18,30,263.8,0.1,49,288.9,0.1,230,0.8,50.01,49,0.01,4743.1
8922750,2022-07-25 5:28:19,30,265.3,0.1,50,290.1,0.1,229.7,0.8,49.99,49,0.01,4743.1
8922751,2022-07-25 5:28:20,30,266.8,0.1,50,288.5,0.1,230,0.8,50,49,0.01,4743.1
8922752,2022-07-25 5:28:21,30,265.3,0.1,50,287.4,0.1,230.2,0.8,50,50,0.01,4743.1
8922753,2022-07-25 5:28:22,31,263.8,0.1,51,285.1,0.1,230,0.8,49.99,50,0.01,4743.1
8922754,2022-07-25 5:28:23,30,265.4,0.1,50,287.4,0.1,229.7,0.8,50.02,50,0.01,4743.1
8922755,2022-07-25 5:28:24,32,263.8,0.1,50,286.3,0.1,230,0.8,49.99,50,0.01,4743.1
8922756,2022-07-25 5:28:25,31,265.3,0.1,48,287,0.1,230,0.8,49.99,50,0.01,4743.1
8922757,2022-07-25 5:28:26,30,263.7,0.1,49,289.2,0.1,230,0.8,50.01,49,0.01,4743.1
8922758,2022-07-25 5:28:27,29,261.4,0.1,50,291.7,0.1,230.2,0.8,49.99,49,0.01,4743.1
8922759,2022-07-25 5:28:28,32,263.1,0.1,51,286.8,0.1,230.2,0.8,50,50,0.01,4743.1
8922760,2022-07-25 5:28:29,31,265.4,0.1,51,285.2,0.1,229.7,0.8,50.01,50,0.01,4743.1
8922761,2022-07-25 5:28:30,31,263.2,0.1,51,286.4,0.1,230,0.8,50,50,0.01,4743.1
8922762,2022-07-25 5:28:31,32,263.2,0.1,50,286.8,0.1,230.4,0.8,50.02,50,0.01,4743.1
8922763,2022-07-25 5:28:32,31,265.6,0.1,51,285.2,0.1,230.2,0.8,50.01,50,0.01,4743.1
8922764,2022-07-25 5:28:33,31,264,0.1,50,285.8,0.1,230,0.8,50,50,0.01,4743.1
8922765,2022-07-25 5:28:34,30,262.6,0.1,50,284.8,0.1,230.2,0.8,50.02,51,0.01,4743.1
8922766,2022-07-25 5:28:35,31,264.1,0.1,50,286,0.1,229.7,0.8,49.99,51,0.01,4743.1
8922767,2022-07-25 5:28:36,31,265.6,0.1,50,287.1,0.1,230.2,0.8,50.01,51,0.01,4743.1
8922768,2022-07-25 5:28:37,32,267.1,0.1,51,285.4,0.1,229.7,0.8,50.01,51,0.01,4743.1
8922769,2022-07-25 5:28:38,32,266.3,0.1,51,286.7,0.1,230,0.8,50.02,51,0.01,4743.1
8922770,2022-07-25 5:28:39,31,265.6,0.1,50,287.1,0.1,229.7,0.8,50,50,0.01,4743.1
8922771,2022-07-25 5:28:40,33,267.8,0.1,51,285.5,0.1,230.2,0.8,50,50,0.01,4743.1
8922772,2022-07-25 5:28:41,33,267.8,0.1,51,286.7,0.1,230.2,0.8,50.02,51,0.01,4743.1
8922773,2022-07-25 5:28:42,32,267.2,0.1,50,284.3,0.1,230.2,0.8,50.01,51,0.01,4743.1
8922774,2022-07-25 5:28:43,31,267.9,0.1,50,287.3,0.1,230.6,0.8,50.01,49,0.01,4743.1
8922775,2022-07-25 5:28:44,31,268.7,0.1,50,288.6,0.1,230.2,0.8,50.01,50,0.01,4743.1
8922776,2022-07-25 5:28:45,31,269.4,0.1,51,289.7,0.1,230.2,0.8,49.99,50,0.01,4743.1
8922777,2022-07-25 5:28:46,31,267.9,0.1,50,290.1,0.1,230.6,0.8,50.02,50,0.01,4743.1
8922778,2022-07-25 5:28:47,30,267.4,0.1,50,287.9,0.1,230.2,0.8,50.01,50,0.01,4743.1
8922779,2022-07-25 5:28:48,32,268.7,0.1,50,286.8,0.1,230.2,0.8,50,51,0.01,4743.1
8922780,2022-07-25 5:28:49,32,270.2,0.1,50,285.7,0.1,229.5,0.8,50.02,51,0.01,4743.1
8922781,2022-07-25 5:28:50,32,268.7,0.1,51,284.6,0.1,229.7,0.8,50.01,51,0.01,4743.1
8922782,2022-07-25 5:28:51,32,270.3,0.1,51,284,0.1,229.7,0.8,50.02,51,0.01,4743.1
8922783,2022-07-25 5:28:52,32,270.3,0.1,50,282.1,0.1,230,0.8,50.01,51,0.01,4743.1
8922784,2022-07-25 5:28:53,31,269.6,0.1,50,283.5,0.1,229.7,0.8,50,51,0.01,4743.1
8922785,2022-07-25 5:28:54,31,270.3,0.1,51,284.6,0.1,229.7,0.8,50.02,51,0.01,4743.1
8922786,2022-07-25 5:28:55,31,271,0.1,51,286,0.1,229.7,0.8,50,51,0.01,4743.1
8922787,2022-07-25 5:28:56,32,273.1,0.1,50,286.6,0.1,230,0.8,50,51,0.01,4743.1
8922788,2022-07-25 5:28:57,29,274,0.1,51,288.2,0.1,230,0.8,50.01,50,0.01,4743.1
8922789,2022-07-25 5:28:58,30,275.3,0.1,51,288.3,0.1,230,0.8,49.99,51,0.01,4743.1
8922790,2022-07-25 5:28:59,30,274,0.1,50,287.7,0.1,230.6,0.8,50.01,51,0.01,4743.1
8922791,2022-07-25 5:29:00,30,274,0.1,50,288.9,0.1,230.2,0.8,50.01,51,0.01,4743.1
8922792,2022-07-25 5:29:01,31,275.3,0.1,51,289.9,0.1,230.2,0.8,49.98,50,0.01,4743.1
8922793,2022-07-25 5:29:02,31,275.3,0.1,51,291,0.1,230,0.8,50.01,50,0.01,4743.1
8922794,2022-07-25 5:29:03,29,274.7,0.1,51,292.6,0.1,230,0.8,49.99,50,0.01,4743.1
8922795,2022-07-25 5:29:04,30,273.1,0.1,50,293.6,0.1,230,0.8,50,49,0.01,4743.1
8922796,2022-07-25 5:29:05,30,271.8,0.1,50,292.6,0.1,230,0.8,50,50,0.01,4743.1
8922797,2022-07-25 5:29:06,29,273.3,0.1,51,291.7,0.1,229.7,0.8,49.98,50,0.01,4743.1
8922798,2022-07-25 5:29:07,30,271.8,0.1,50,293.6,0.1,229.7,0.8,49.99,50,0.01,4743.1
8922799,2022-07-25 5:29:08,30,269.7,0.1,50,292.8,0.1,230,0.8,50,50,0.01,4743.1
8922800,2022-07-25 5:29:09,30,271.2,0.1,51,290.8,0.1,230,0.8,49.99,51,0.01,4743.1
8922801,2022-07-25 5:29:10,30,271.9,0.1,50,289.1,0.1,230.2,0.8,50.01,50,0.01,4743.1
8922802,2022-07-25 5:29:11,30,270.6,0.1,50,288,0.1,230.2,0.8,50.01,51,0.01,4743.1
8922803,2022-07-25 5:29:12,32,269.9,0.1,51,287,0.1,230,0.8,50,51,0.01,4743.1
8922804,2022-07-25 5:29:13,32,267.5,0.1,51,285.7,0.1,230,0.8,50,52,0.01,4743.1
8922805,2022-07-25 5:29:14,33,269.1,0.1,51,286.8,0.1,230,0.8,49.98,51,0.01,4743.1
8922806,2022-07-25 5:29:15,33,269.3,0.1,51,286.8,0.1,230,0.8,50,51,0.01,4743.1
8922807,2022-07-25 5:29:16,33,267.7,0.1,51,286.8,0.1,230,0.8,50.01,51,0.01,4743.1
8922808,2022-07-25 5:29:17,30,269.3,0.1,50,288,0.1,230.2,0.8,50,51,0.01,4743.1
8922809,2022-07-25 5:29:18,32,266.9,0.1,51,285.7,0.1,230,0.8,50.01,52,0.01,4743.1
8922810,2022-07-25 5:29:19,31,266.2,0.1,51,284.8,0.1,229.7,0.8,50,52,0.01,4743.1
8922811,2022-07-25 5:29:20,32,266.9,0.1,51,283.3,0.1,229.7,0.8,49.99,51,0.01,4743.1
8922812,2022-07-25 5:29:21,32,267.8,0.1,51,282.3,0.1,230.4,0.8,50.01,52,0.01,4743.1
8922813,2022-07-25 5:29:22,31,266.2,0.1,51,281.1,0.1,230.4,0.8,49.98,52,0.01,4743.1
8922814,2022-07-25 5:29:23,32,264.7,0.1,52,279.8,0.1,230.2,0.8,50,52,0.01,4743.1
8922815,2022-07-25 5:29:24,31,262.3,0.1,51,278.4,0.1,230.2,0.8,50.01,52,0.01,4743.1
8922816,2022-07-25 5:29:25,32,264.7,0.1,51,277,0.1,230.4,0.8,49.99,53,0.01,4743.1
8922817,2022-07-25 5:29:26,31,266.3,0.1,51,275.6,0.1,230.6,0.8,50.01,53,0.01,4743.1
8922818,2022-07-25 5:29:27,32,265.4,0.1,51,274.9,0.1,230.2,0.8,49.99,52,0.01,4743.1
8922819,2022-07-25 5:29:28,32,264,0.1,51,274.9,0.1,229.7,0.8,49.99,52,0.01,4743.1
8922820,2022-07-25 5:29:29,31,265.6,0.1,50,276.4,0.1,229.7,0.8,50.01,52,0.01,4743.1
8922821,2022-07-25 5:29:30,32,263.2,0.1,51,274.9,0.1,230,0.8,49.99,52,0.01,4743.1
8922822,2022-07-25 5:29:31,32,262.5,0.1,51,275,0.1,230,0.8,50.01,52,0.01,4743.1
8922823,2022-07-25 5:29:32,31,264.8,0.1,51,276.5,0.1,229.7,0.8,50.01,52,0.01,4743.1
8922824,2022-07-25 5:29:33,30,265.7,0.1,51,277.8,0.1,229.7,0.8,50,53,0.01,4743.1
8922825,2022-07-25 5:29:34,31,264.1,0.1,51,278.7,0.1,229.3,0.8,50.02,53,0.01,4743.1
8922826,2022-07-25 5:29:35,32,264.1,0.1,51,277.4,0.1,229.7,0.8,49.99,53,0.01,4743.1
8922827,2022-07-25 5:29:36,32,266.6,0.1,51,276.1,0.1,229.7,0.8,50.01,53,0.01,4743.1
8922828,2022-07-25 5:29:37,32,267.4,0.1,52,274.6,0.1,229.7,0.8,50.02,53,0.01,4743.1
8922829,2022-07-25 5:29:38,32,267.4,0.1,51,275.3,0.1,229.5,0.8,49.99,53,0.01,4743.1
8922830,2022-07-25 5:29:39,33,267.4,0.1,52,277,0.1,229.7,0.8,50.01,53,0.01,4743.1
8922831,2022-07-25 5:29:40,33,268.8,0.1,51,278.4,0.1,229.1,0.8,49.99,53,0.01,4743.1
8922832,2022-07-25 5:29:41,32,268.8,0.1,51,276.2,0.1,229.1,0.8,49.99,53,0.01,4743.1
8922833,2022-07-25 5:29:42,32,270.3,0.1,51,276.2,0.1,229.1,0.8,50.02,53,0.01,4743.1
8922834,2022-07-25 5:29:43,31,271,0.1,51,277.7,0.1,229.3,0.8,50,53,0.01,4743.1
8922835,2022-07-25 5:29:44,33,268.8,0.1,52,280.5,0.1,229.1,0.8,50.01,53,0.01,4743.1
8922836,2022-07-25 5:29:45,33,267.4,0.1,53,281.8,0.1,229.3,0.8,50.02,53,0.01,4743.1
8922837,2022-07-25 5:29:46,32,266.6,0.1,52,282.4,0.1,229.3,0.8,50,53,0.01,4743.1
8922838,2022-07-25 5:29:47,34,269,0.1,53,284.3,0.1,229.7,0.8,50.01,53,0.01,4743.1
8922839,2022-07-25 5:29:48,34,269,0.1,54,285.5,0.1,229.7,0.8,49.99,53,0.01,4743.1
8922840,2022-07-25 5:29:49,32,266.6,0.1,51,287.7,0.1,229.5,0.8,50.01,53,0.01,4743.1
8922841,2022-07-25 5:29:50,34,268.2,0.1,54,286.7,0.1,229.5,0.8,50.02,53,0.01,4743.1
8922842,2022-07-25 5:29:51,33,269,0.1,52,284.9,0.1,229.5,0.8,50.01,53,0.01,4743.1
8922843,2022-07-25 5:29:52,34,270.5,0.1,53,286.7,0.1,229.3,0.8,50.03,53,0.01,4743.1
8922844,2022-07-25 5:29:53,31,271.3,0.1,51,288,0.1,229.5,0.8,50,53,0.01,4743.1
8922845,2022-07-25 5:29:54,34,269.7,0.1,54,286.3,0.1,229.3,0.8,50.01,53,0.01,4743.1
8922846,2022-07-25 5:29:55,33,269.1,0.1,54,285.7,0.1,229.5,0.8,50.01,53,0.01,4743.1
8922847,2022-07-25 5:29:56,32,270.6,0.1,52,287.4,0.1,229.3,0.8,50.01,53,0.01,4743.1
8922848,2022-07-25 5:29:57,33,269.1,0.1,53,285.7,0.1,229.1,0.8,50,53,0.01,4743.1
8922849,2022-07-25 5:29:58,33,269.3,0.1,53,285.2,0.1,229.5,0.8,50.02,53,0.01,4743.1
8922850,2022-07-25 5:29:59,34,270.8,0.1,53,286.4,0.1,229.5,0.8,50.02,53,0.01,4743.1
8922851,2022-07-25 5:30:00,33,270.6,0.1,53,287,0.1,229.5,0.8,50,53,0.01,4743.1
8922852,2022-07-25 5:30:01,34,269.1,0.1,53,286.4,0.1,229.1,0.8,50.02,53,0.01,4743.1
8922853,2022-07-25 5:30:02,34,268.5,0.1,54,286.8,0.1,229.1,0.8,50,53,0.01,4743.1
8922854,2022-07-25 5:30:03,33,270.8,0.1,53,286,0.1,229.7,0.8,50.01,54,0.01,4743.1
8922855,2022-07-25 5:30:04,32,272.2,0.1,52,287.6,0.1,229.3,0.8,50.01,53,0.01,4743.1
8922856,2022-07-25 5:30:05,34,270,0.1,54,286.6,0.1,229.1,0.8,49.99,54,0.01,4743.1
8922857,2022-07-25 5:30:06,33,270.2,0.1,53,286.1,0.1,229.3,0.8,50.02,54,0.01,4743.1
8922858,2022-07-25 5:30:07,33,269.3,0.1,53,284.9,0.1,229.1,0.8,49.99,54,0.01,4743.1
8922859,2022-07-25 5:30:08,34,266.9,0.1,54,286.6,0.1,229.3,0.8,50,54,0.01,4743.1
8922860,2022-07-25 5:30:09,32,266.9,0.1,52,287.7,0.1,229.3,0.8,49.99,54,0.01,4743.1
8922861,2022-07-25 5:30:10,33,265.6,0.1,54,286.1,0.1,229.3,0.8,49.99,54,0.01,4743.1
8922862,2022-07-25 5:30:11,34,263.8,0.1,54,285.5,0.1,229.7,0.8,50,54,0.01,4743.1
8922863,2022-07-25 5:30:12,33,262.3,0.1,54,287.3,0.1,229.5,0.8,49.99,53,0.01,4743.1
8922864,2022-07-25 5:30:13,32,263.2,0.1,54,287.1,0.1,230,0.8,49.99,53,0.01,4743.1
8922865,2022-07-25 5:30:14,33,264.8,0.1,54,285.5,0.1,229.7,0.8,49.99,54,0.01,4743.1
8922866,2022-07-25 5:30:15,33,266.3,0.1,53,283.9,0.1,229.5,0.8,49.96,54,0.01,4743.1
8922867,2022-07-25 5:30:16,34,265.6,0.1,54,285.5,0.1,230,0.8,49.99,54,0.01,4743.1
8922868,2022-07-25 5:30:17,33,264.1,0.1,54,287.3,0.1,230,0.8,49.98,54,0.01,4743.1
8922869,2022-07-25 5:30:18,34,264.8,0.1,55,285.7,0.1,230,0.8,49.97,54,0.01,4743.1
8922870,2022-07-25 5:30:19,34,263.2,0.1,55,285.7,0.1,229.7,0.8,50,54,0.01,4743.1
8922871,2022-07-25 5:30:20,34,261.7,0.1,54,287,0.1,230,0.8,49.96,53,0.01,4743.1
8922872,2022-07-25 5:30:21,34,261.7,0.1,54,287,0.1,229.7,0.8,49.99,53,0.01,4743.1
8922873,2022-07-25 5:30:22,34,263.4,0.1,54,286.4,0.1,229.5,0.8,49.98,54,0.01,4743.1
8922874,2022-07-25 5:30:23,32,265,0.1,52,288.2,0.1,229.3,0.8,49.97,54,0.01,4743.1
8922875,2022-07-25 5:30:24,34,263.4,0.1,54,286.8,0.1,230.2,0.8,50,54,0.01,4743.1
8922876,2022-07-25 5:30:25,33,261.7,0.1,55,286,0.1,229.7,0.8,49.98,54,0.01,4743.1
8922877,2022-07-25 5:30:26,33,261.7,0.1,55,284.8,0.1,229.5,0.8,49.99,54,0.01,4743.1
8922878,2022-07-25 5:30:27,33,260.3,0.1,54,284.9,0.1,229.3,0.8,49.99,54,0.01,4743.1
8922879,2022-07-25 5:30:28,33,261.9,0.1,55,286.1,0.1,229.5,0.8,49.97,54,0.01,4743.1
