HOY;DOY;Month;Day;Hour;Global_irradiance;Direct_irradiance;Diffuse_irradiance
2153;90;3;31;17;0.072222222222222;0.025;0.047222222222222
2154;90;3;31;18;0.022222222222222;0.011111111111111;0.011111111111111
2155;90;3;31;19;0.0;0.0;0.0
2156;90;3;31;20;0.0;0.0;0.0
2157;90;3;31;21;0.0;0.0;0.0
2158;90;3;31;22;0.0;0.0;0.0
2159;90;3;31;23;0.0;0.0;0.0
2160;90;3;31;24;0.0;0.0;0.0
2161;91;4;1;1;0.0;0.0;0.0
2162;91;4;1;2;0.0;0.0;0.0
2163;91;4;1;3;0.0;0.0;0.0
2164;91;4;1;4;0.0;0.0;0.0
2165;91;4;1;5;0.016666666666667;0.005555555555556;0.011111111111111
2166;91;4;1;6;0.072222222222222;0.016666666666667;0.047222222222222
2167;91;4;1;7;0.15;0.066666666666667;0.083333333333333
2168;91;4;1;8;0.24722222222222198;0.116666666666667;0.130555555555556
2169;91;4;1;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2170;91;4;1;10;0.413888888888889;0.236111111111111;0.17777777777777803
2171;91;4;1;11;0.472222222222222;0.272222222222222;0.2
2172;91;4;1;12;0.5083333333333329;0.308333333333333;0.2
2173;91;4;1;13;0.497222222222222;0.297222222222222;0.2
2174;91;4;1;14;0.472222222222222;0.28333333333333305;0.188888888888889
2175;91;4;1;15;0.402777777777778;0.225;0.17777777777777803
2176;91;4;1;16;0.319444444444444;0.166666666666667;0.152777777777778
2177;91;4;1;17;0.225;0.10555555555555601;0.11944444444444399
2178;91;4;1;18;0.130555555555556;0.058333333333333;0.072222222222222
2179;91;4;1;19;0.058333333333333;0.022222222222222;0.036111111111111
2180;91;4;1;20;0.011111111111111;0.005555555555556;0.011111111111111
2181;91;4;1;21;0.0;0.0;0.0
2182;91;4;1;22;0.0;0.0;0.0
2183;91;4;1;23;0.0;0.0;0.0
2184;91;4;1;24;0.0;0.0;0.0
2185;92;4;2;1;0.0;0.0;0.0
2186;92;4;2;2;0.0;0.0;0.0
2187;92;4;2;3;0.0;0.0;0.0
2188;92;4;2;4;0.0;0.0;0.0
2189;92;4;2;5;0.016666666666667;0.005555555555556;0.011111111111111
2190;92;4;2;6;0.072222222222222;0.016666666666667;0.047222222222222
2191;92;4;2;7;0.15;0.066666666666667;0.083333333333333
2192;92;4;2;8;0.24722222222222198;0.116666666666667;0.130555555555556
2193;92;4;2;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2194;92;4;2;10;0.413888888888889;0.236111111111111;0.17777777777777803
2195;92;4;2;11;0.472222222222222;0.272222222222222;0.2
2196;92;4;2;12;0.5083333333333329;0.308333333333333;0.2
2197;92;4;2;13;0.497222222222222;0.297222222222222;0.2
2198;92;4;2;14;0.472222222222222;0.28333333333333305;0.188888888888889
2199;92;4;2;15;0.402777777777778;0.225;0.17777777777777803
2200;92;4;2;16;0.319444444444444;0.166666666666667;0.152777777777778
2201;92;4;2;17;0.225;0.10555555555555601;0.11944444444444399
2202;92;4;2;18;0.130555555555556;0.058333333333333;0.072222222222222
2203;92;4;2;19;0.058333333333333;0.022222222222222;0.036111111111111
2204;92;4;2;20;0.011111111111111;0.005555555555556;0.011111111111111
2205;92;4;2;21;0.0;0.0;0.0
2206;92;4;2;22;0.0;0.0;0.0
2207;92;4;2;23;0.0;0.0;0.0
2208;92;4;2;24;0.0;0.0;0.0
2209;93;4;3;1;0.0;0.0;0.0
2210;93;4;3;2;0.0;0.0;0.0
2211;93;4;3;3;0.0;0.0;0.0
2212;93;4;3;4;0.0;0.0;0.0
2213;93;4;3;5;0.016666666666667;0.005555555555556;0.011111111111111
2214;93;4;3;6;0.072222222222222;0.016666666666667;0.047222222222222
2215;93;4;3;7;0.15;0.066666666666667;0.083333333333333
2216;93;4;3;8;0.24722222222222198;0.116666666666667;0.130555555555556
2217;93;4;3;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2218;93;4;3;10;0.413888888888889;0.236111111111111;0.17777777777777803
2219;93;4;3;11;0.472222222222222;0.272222222222222;0.2
2220;93;4;3;12;0.5083333333333329;0.308333333333333;0.2
2221;93;4;3;13;0.497222222222222;0.297222222222222;0.2
2222;93;4;3;14;0.472222222222222;0.28333333333333305;0.188888888888889
2223;93;4;3;15;0.402777777777778;0.225;0.17777777777777803
2224;93;4;3;16;0.319444444444444;0.166666666666667;0.152777777777778
2225;93;4;3;17;0.225;0.10555555555555601;0.11944444444444399
2226;93;4;3;18;0.130555555555556;0.058333333333333;0.072222222222222
2227;93;4;3;19;0.058333333333333;0.022222222222222;0.036111111111111
2228;93;4;3;20;0.011111111111111;0.005555555555556;0.011111111111111
2229;93;4;3;21;0.0;0.0;0.0
2230;93;4;3;22;0.0;0.0;0.0
2231;93;4;3;23;0.0;0.0;0.0
2232;93;4;3;24;0.0;0.0;0.0
2233;94;4;4;1;0.0;0.0;0.0
2234;94;4;4;2;0.0;0.0;0.0
2235;94;4;4;3;0.0;0.0;0.0
2236;94;4;4;4;0.0;0.0;0.0
2237;94;4;4;5;0.016666666666667;0.005555555555556;0.011111111111111
2238;94;4;4;6;0.072222222222222;0.016666666666667;0.047222222222222
2239;94;4;4;7;0.15;0.066666666666667;0.083333333333333
2240;94;4;4;8;0.24722222222222198;0.116666666666667;0.130555555555556
2241;94;4;4;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2242;94;4;4;10;0.413888888888889;0.236111111111111;0.17777777777777803
2243;94;4;4;11;0.472222222222222;0.272222222222222;0.2
2244;94;4;4;12;0.5083333333333329;0.308333333333333;0.2
2245;94;4;4;13;0.497222222222222;0.297222222222222;0.2
2246;94;4;4;14;0.472222222222222;0.28333333333333305;0.188888888888889
2247;94;4;4;15;0.402777777777778;0.225;0.17777777777777803
2248;94;4;4;16;0.319444444444444;0.166666666666667;0.152777777777778
2249;94;4;4;17;0.225;0.10555555555555601;0.11944444444444399
2250;94;4;4;18;0.130555555555556;0.058333333333333;0.072222222222222
2251;94;4;4;19;0.058333333333333;0.022222222222222;0.036111111111111
2252;94;4;4;20;0.011111111111111;0.005555555555556;0.011111111111111
2253;94;4;4;21;0.0;0.0;0.0
2254;94;4;4;22;0.0;0.0;0.0
2255;94;4;4;23;0.0;0.0;0.0
2256;94;4;4;24;0.0;0.0;0.0
2257;95;4;5;1;0.0;0.0;0.0
2258;95;4;5;2;0.0;0.0;0.0
2259;95;4;5;3;0.0;0.0;0.0
2260;95;4;5;4;0.0;0.0;0.0
2261;95;4;5;5;0.016666666666667;0.005555555555556;0.011111111111111
2262;95;4;5;6;0.072222222222222;0.016666666666667;0.047222222222222
2263;95;4;5;7;0.15;0.066666666666667;0.083333333333333
2264;95;4;5;8;0.24722222222222198;0.116666666666667;0.130555555555556
2265;95;4;5;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2266;95;4;5;10;0.413888888888889;0.236111111111111;0.17777777777777803
2267;95;4;5;11;0.472222222222222;0.272222222222222;0.2
2268;95;4;5;12;0.5083333333333329;0.308333333333333;0.2
2269;95;4;5;13;0.497222222222222;0.297222222222222;0.2
2270;95;4;5;14;0.472222222222222;0.28333333333333305;0.188888888888889
2271;95;4;5;15;0.402777777777778;0.225;0.17777777777777803
2272;95;4;5;16;0.319444444444444;0.166666666666667;0.152777777777778
2273;95;4;5;17;0.225;0.10555555555555601;0.11944444444444399
2274;95;4;5;18;0.130555555555556;0.058333333333333;0.072222222222222
2275;95;4;5;19;0.058333333333333;0.022222222222222;0.036111111111111
2276;95;4;5;20;0.011111111111111;0.005555555555556;0.011111111111111
2277;95;4;5;21;0.0;0.0;0.0
2278;95;4;5;22;0.0;0.0;0.0
2279;95;4;5;23;0.0;0.0;0.0
2280;95;4;5;24;0.0;0.0;0.0
2281;96;4;6;1;0.0;0.0;0.0
2282;96;4;6;2;0.0;0.0;0.0
2283;96;4;6;3;0.0;0.0;0.0
2284;96;4;6;4;0.0;0.0;0.0
2285;96;4;6;5;0.016666666666667;0.005555555555556;0.011111111111111
2286;96;4;6;6;0.072222222222222;0.016666666666667;0.047222222222222
2287;96;4;6;7;0.15;0.066666666666667;0.083333333333333
2288;96;4;6;8;0.24722222222222198;0.116666666666667;0.130555555555556
2289;96;4;6;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2290;96;4;6;10;0.413888888888889;0.236111111111111;0.17777777777777803
2291;96;4;6;11;0.472222222222222;0.272222222222222;0.2
2292;96;4;6;12;0.5083333333333329;0.308333333333333;0.2
2293;96;4;6;13;0.497222222222222;0.297222222222222;0.2
2294;96;4;6;14;0.472222222222222;0.28333333333333305;0.188888888888889
2295;96;4;6;15;0.402777777777778;0.225;0.17777777777777803
2296;96;4;6;16;0.319444444444444;0.166666666666667;0.152777777777778
2297;96;4;6;17;0.225;0.10555555555555601;0.11944444444444399
2298;96;4;6;18;0.130555555555556;0.058333333333333;0.072222222222222
2299;96;4;6;19;0.058333333333333;0.022222222222222;0.036111111111111
2300;96;4;6;20;0.011111111111111;0.005555555555556;0.011111111111111
2301;96;4;6;21;0.0;0.0;0.0
2302;96;4;6;22;0.0;0.0;0.0
2303;96;4;6;23;0.0;0.0;0.0
2304;96;4;6;24;0.0;0.0;0.0
2305;97;4;7;1;0.0;0.0;0.0
2306;97;4;7;2;0.0;0.0;0.0
2307;97;4;7;3;0.0;0.0;0.0
2308;97;4;7;4;0.0;0.0;0.0
2309;97;4;7;5;0.016666666666667;0.005555555555556;0.011111111111111
2310;97;4;7;6;0.072222222222222;0.016666666666667;0.047222222222222
2311;97;4;7;7;0.15;0.066666666666667;0.083333333333333
2312;97;4;7;8;0.24722222222222198;0.116666666666667;0.130555555555556
2313;97;4;7;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2314;97;4;7;10;0.413888888888889;0.236111111111111;0.17777777777777803
2315;97;4;7;11;0.472222222222222;0.272222222222222;0.2
2316;97;4;7;12;0.5083333333333329;0.308333333333333;0.2
2317;97;4;7;13;0.497222222222222;0.297222222222222;0.2
2318;97;4;7;14;0.472222222222222;0.28333333333333305;0.188888888888889
2319;97;4;7;15;0.402777777777778;0.225;0.17777777777777803
2320;97;4;7;16;0.319444444444444;0.166666666666667;0.152777777777778
2321;97;4;7;17;0.225;0.10555555555555601;0.11944444444444399
2322;97;4;7;18;0.130555555555556;0.058333333333333;0.072222222222222
2323;97;4;7;19;0.058333333333333;0.022222222222222;0.036111111111111
2324;97;4;7;20;0.011111111111111;0.005555555555556;0.011111111111111
2325;97;4;7;21;0.0;0.0;0.0
2326;97;4;7;22;0.0;0.0;0.0
2327;97;4;7;23;0.0;0.0;0.0
2328;97;4;7;24;0.0;0.0;0.0
2329;98;4;8;1;0.0;0.0;0.0
2330;98;4;8;2;0.0;0.0;0.0
2331;98;4;8;3;0.0;0.0;0.0
2332;98;4;8;4;0.0;0.0;0.0
2333;98;4;8;5;0.016666666666667;0.005555555555556;0.011111111111111
2334;98;4;8;6;0.072222222222222;0.016666666666667;0.047222222222222
2335;98;4;8;7;0.15;0.066666666666667;0.083333333333333
2336;98;4;8;8;0.24722222222222198;0.116666666666667;0.130555555555556
2337;98;4;8;9;0.33055555555555605;0.17777777777777803;0.152777777777778
2338;98;4;8;10;0.413888888888889;0.236111111111111;0.17777777777777803
2339;98;4;8;11;0.472222222222222;0.272222222222222;0.2
2340;98;4;8;12;0.5083333333333329;0.308333333333333;0.2
2341;98;4;8;13;0.497222222222222;0.297222222222222;0.2
2342;98;4;8;14;0.472222222222222;0.28333333333333305;0.188888888888889
2343;98;4;8;15;0.402777777777778;0.225;0.17777777777777803
2344;98;4;8;16;0.319444444444444;0.166666666666667;0.152777777777778
2345;98;4;8;17;0.225;0.10555555555555601;0.11944444444444399
2346;98;4;8;18;0.130555555555556;0.058333333333333;0.072222222222222
2347;98;4;8;19;0.058333333333333;0.022222222222222;0.036111111111111
2348;98;4;8;20;0.011111111111111;0.005555555555556;0.011111111111111
2349;98;4;8;21;0.0;0.0;0.0
2350;98;4;8;22;0.0;0.0;0.0
2351;98;4;8;23;0.0;0.0;0.0
2352;98;4;8;24;0.0;0.0;0.0
2353;99;4;9;1;0.0;0.0;0.0
2354;99;4;9;2;0.0;0.0;0.0
